year,date,value_tmax,value_tmin,Location,PRISMMinTempF,PRISMMaxTempF,CIMISMinTempF,CIMISMaxTempF
2016,2016-10-19,22.50399971,8.272000313,Biggs244,46.88960056,72.50719948,48.3,80.2
2016,2016-10-20,25.96299934,8.470000267,Biggs244,47.24600048,78.73339882,43.7,82.6
2016,2016-10-21,27.48699951,7.400000095,Biggs244,45.32000017,81.47659912,44.9,85.8
2016,2016-10-22,28.61100006,8.319000244,Biggs244,46.97420044,83.49980011,49.5,75.5
2016,2016-10-23,23.17399979,9.522999763,Biggs244,49.14139957,73.71319962,43.4,80
2016,2016-10-24,25.54299927,7.275000095,Biggs244,45.09500017,77.97739868,56.9,67.7
2016,2016-10-25,19.36599922,13.92700005,Biggs244,57.06860008,66.8587986,59,65.4
2016,2016-10-26,18.35499954,14.70300007,Biggs244,58.46540012,65.03899918,56.5,79.1
2016,2016-10-27,25.38199997,13.93099976,Biggs244,57.07579956,77.68759995,58.6,67.9
2016,2016-10-28,19.2859993,14.91100025,Biggs244,58.83980045,66.71479874,59.4,63.8
2016,2016-10-29,17.32799911,14.95400047,Biggs244,58.91720085,63.19039841,55.1,72
2016,2016-10-30,21.52099991,12.14900017,Biggs244,53.8682003,70.73779984,51.8,65
2016,2016-10-31,17.67399979,11.37699986,Biggs244,52.47859974,63.81319962,51.5,65.3
2016,2016-11-01,17.22100067,10.51000023,Biggs244,50.91800041,62.99780121,52.1,68.3
2016,2016-11-02,18.78199959,8.817000389,Biggs244,47.8706007,65.80759926,41.8,72.5
2016,2016-11-03,20.89800072,5.93599987,Biggs244,42.68479977,69.61640129,43.8,76.4
2016,2016-11-04,22.60700035,6.824999809,Biggs244,44.28499966,72.69260063,43.1,77.4
2016,2016-11-05,23.8220005,6.959000111,Biggs244,44.5262002,74.87960091,41.8,74.6
2016,2016-11-06,22.69000053,6.501999855,Biggs244,43.70359974,72.84200096,53.8,71.7
2016,2016-11-07,21.0739994,12.0340004,Biggs244,53.66120071,69.93319893,52.3,72.2
2016,2016-11-08,21.81100082,10.88500023,Biggs244,51.59300041,71.25980148,50.7,80.8
2016,2016-11-09,25.32099915,10.70499992,Biggs244,51.26899986,77.57779846,52,81.1
2016,2016-11-10,25.85000038,10.91399956,Biggs244,51.6451992,78.53000069,52.2,81.4
2016,2016-11-11,25.12599945,11.56700039,Biggs244,52.8206007,77.22679901,53.2,77.9
2016,2016-11-12,22.97299957,11.64000034,Biggs244,52.95200062,73.35139923,56.1,76
2016,2016-11-13,22.56299973,11.50300026,Biggs244,52.70540047,72.61339951,52,78.2
2016,2016-11-14,23.89800072,10.94499969,Biggs244,51.70099945,75.01640129,52.2,81.6
2016,2016-11-15,24.65399933,10.82699966,Biggs244,51.4885994,76.37719879,52.1,69
2016,2016-11-16,19.26600075,9.930999756,Biggs244,49.87579956,66.67880135,41.8,66.6
2016,2016-11-17,17.56800079,4.461999893,Biggs244,40.03159981,63.62240143,36.7,68.6
2016,2016-11-18,18.3220005,3.019999981,Biggs244,37.43599997,64.97960091,37.5,64.3
2016,2016-11-19,17.02899933,5.360000134,Biggs244,41.64800024,62.65219879,48.7,57.8
2016,2016-11-20,12.9090004,9.156000137,Biggs244,48.48080025,55.23620071,49.3,59.3
2016,2016-11-21,14.48099995,9.175999641,Biggs244,48.51679935,58.0657999,44.3,70.5
2016,2016-11-22,17.65999985,6.149000168,Biggs244,43.0682003,63.78799973,42.4,60.1
2016,2016-11-23,14.73200035,5.934999943,Biggs244,42.6829999,58.51760063,42,65.9
2016,2016-11-24,16.27499962,4.888000011,Biggs244,40.79840002,61.29499931,37.5,59.6
2016,2016-11-25,13.97399998,3.11500001,Biggs244,37.60700002,57.15319996,40,53.4
2016,2016-11-26,11.24600029,4.618000031,Biggs244,40.31240005,52.24280052,39,52
2016,2016-11-27,10.81400013,4.495999813,Biggs244,40.09279966,51.46520023,37.3,58.2
2016,2016-11-28,13.52600002,3.575999975,Biggs244,38.43679996,56.34680004,44.3,55.2
2016,2016-11-29,12.30700016,6.236000061,Biggs244,43.22480011,54.15260029,38,63.5
2016,2016-11-30,15.53999996,3.921000004,Biggs244,39.05780001,59.97199993,39.5,57.7
2016,2016-12-01,13.08899975,6.031000137,Biggs244,42.85580025,55.56019955,44,59.1
2016,2016-12-02,14.83199978,5.910999775,Biggs244,42.63979959,58.6975996,42.4,59.6
2016,2016-12-03,15.07499981,5.032999992,Biggs244,41.05939999,59.13499966,33.6,66.3
2016,2016-12-04,16.92300034,2.144000053,Biggs244,35.8592001,62.4614006,35.4,52.5
2016,2016-12-05,11.31400013,2.450999975,Biggs244,36.41179996,52.36520023,32.7,55.8
2016,2016-12-06,12.08399963,-0.148000002,Biggs244,31.7336,53.75119934,28.4,56.4
2016,2016-12-07,12.5880003,-1.282999992,Biggs244,29.69060001,54.65840054,37.9,48.9
2016,2016-12-08,8.50399971,2.453999996,Biggs244,36.41719999,47.30719948,38,45
2016,2016-12-09,7.006000042,3.696000099,Biggs244,38.65280018,44.61080008,43.8,58.8
2016,2016-12-10,15.42099953,6.525000095,Biggs244,43.74500017,59.75779915,46.7,63.6
2016,2016-12-11,16.58300018,6.046000004,Biggs244,42.88280001,61.84940033,41.7,52.2
2016,2016-12-12,10.7159996,6.551000118,Biggs244,43.79180021,51.28879929,43.5,59.4
2016,2016-12-13,13.53100014,5.992000103,Biggs244,42.78560019,56.35580025,46.9,51.1
2016,2016-12-14,10.18200016,6.866000175,Biggs244,44.35880032,50.32760029,46.9,58.4
2016,2016-12-15,14.57199955,7.979000092,Biggs244,46.36220016,58.22959919,55.6,59.4
2016,2016-12-16,14.34799957,8.932999611,Biggs244,48.0793993,57.82639923,40,61.3
2016,2016-12-17,13.53800011,3.27699995,Biggs244,37.89859991,56.36840019,33.2,59.1
2016,2016-12-18,11.4090004,0.769999981,Biggs244,33.38599997,52.53620071,30.2,52.8
2016,2016-12-19,11.23600006,-0.704999983,Biggs244,30.73100003,52.22480011,29.2,55.1
2016,2016-12-20,11.4090004,-0.934000015,Biggs244,30.31879997,52.53620071,34,57.7
2016,2016-12-21,13.58399963,1.325000048,Biggs244,34.38500009,56.45119934,39.1,65.5
2016,2016-12-22,17.90500069,3.165999889,Biggs244,37.6987998,64.22900124,35.4,60.5
2016,2016-12-23,14.47299957,2.503999949,Biggs244,36.50719991,58.05139923,37.4,52.6
2016,2016-12-24,10.4659996,2.181999922,Biggs244,35.92759986,50.83879929,35.1,55.9
2016,2016-12-25,11.02600002,-0.268000007,Biggs244,31.51759999,51.84680004,28.8,48
2016,2016-12-26,8.00399971,-1.430999994,Biggs244,29.42420001,46.40719948,32.1,56.4
2016,2016-12-27,11.33899975,-0.414000005,Biggs244,31.25479999,52.41019955,33.1,61.1
2016,2016-12-28,13.69400024,0.686999977,Biggs244,33.23659996,56.64920044,31.4,73.1
2016,2016-12-29,19.6060009,0.092,Biggs244,32.1656,67.29080162,32.5,73.8
2016,2016-12-30,17.29299927,0.588,Biggs244,33.0584,63.12739868,32.1,62.7
2016,2016-12-31,15.64400005,0.828999996,Biggs244,33.49219999,60.1592001,44.9,67.9
2017,2017-01-01,17.21699905,6.704999924,Biggs244,44.06899986,62.9905983,42,50.2
2017,2017-01-02,9.505999565,4.93200016,Biggs244,40.87760029,49.11079922,39.6,53.4
2017,2017-01-03,11.03199959,4.856999874,Biggs244,40.74259977,51.85759926,44.8,53.8
2017,2017-01-04,11.50399971,7.347000122,Biggs244,45.22460022,52.70719948,45.7,56.4
2017,2017-01-05,13.14500046,5.217000008,Biggs244,41.39060001,55.66100082,36.5,50.9
2017,2017-01-06,9.864999771,1.149999976,Biggs244,34.06999996,49.75699959,39.1,47.5
2017,2017-01-07,7.559000015,0.202000007,Biggs244,32.36360001,45.60620003,38.4,46.5
2017,2017-01-08,8.201000214,3.617000103,Biggs244,38.51060019,46.76180038,42.4,63.1
2017,2017-01-09,16.79100037,6.887000084,Biggs244,44.39660015,62.22380066,50.3,57.5
2017,2017-01-10,12.51000023,10.59599972,Biggs244,51.07279949,54.51800041,51.6,57.3
2017,2017-01-11,13.35499954,10.34899998,Biggs244,50.62819996,56.03899918,47,58.5
2017,2017-01-12,14.0170002,7.644000053,Biggs244,45.7592001,57.23060036,41.8,52.3
2017,2017-01-13,10.61100006,4.318999767,Biggs244,39.77419958,51.09980011,39.3,58.8
2017,2017-01-14,14.50300026,3.895999908,Biggs244,39.01279984,58.10540047,35.4,59.1
2017,2017-01-15,12.81599998,2.357000113,Biggs244,36.2426002,55.06879997,36.1,48.6
2017,2017-01-16,8.770000458,1.608999968,Biggs244,34.89619994,47.78600082,31.1,50.6
2017,2017-01-17,9.807999611,0.48300001,Biggs244,32.86940002,49.6543993,34,48.4
2017,2017-01-18,8.102999687,1.513000011,Biggs244,34.72340002,46.58539944,43.2,49.5
2017,2017-01-19,9.579999924,6.31099987,Biggs244,43.35979977,49.24399986,46.1,57.3
2017,2017-01-20,13.61699963,8.031999588,Biggs244,46.45759926,56.51059933,45.9,53
2017,2017-01-21,10.92300034,7.532999992,Biggs244,45.55939999,51.6614006,45.2,54.5
2017,2017-01-22,12.10499954,7.732999802,Biggs244,45.91939964,53.78899918,44.6,55.9
2017,2017-01-23,12.80700016,6.413000107,Biggs244,43.54340019,55.05260029,42.9,53
2017,2017-01-24,11.01200008,5.627999783,Biggs244,42.13039961,51.82160015,39.3,54.9
2017,2017-01-25,12.48999977,3.471999884,Biggs244,38.24959979,54.48199959,34.5,57.9
2017,2017-01-26,11.83500004,2.032999992,Biggs244,35.65939999,53.30300007,37.6,57.4
2017,2017-01-27,13.77999973,3.467999935,Biggs244,38.24239988,56.80399952,39.6,64.4
2017,2017-01-28,16.37800026,3.375999928,Biggs244,38.07679987,61.48040047,35,64.2
2017,2017-01-29,16.58499908,1.978999972,Biggs244,35.56219995,61.85299835,35.4,62.7
2017,2017-01-30,16.08399963,2.26699996,Biggs244,36.08059993,60.95119934,34,62.8
2017,2017-01-31,16.11300087,2.013000011,Biggs244,35.62340002,61.00340157,37.3,59.7
2017,2017-02-01,14.10599995,3.295000076,Biggs244,37.93100014,57.3907999,39.3,51.7
2017,2017-02-02,10.82400036,4.392000198,Biggs244,39.90560036,51.48320065,44.2,57.6
2017,2017-02-03,13.56099987,7.894000053,Biggs244,46.2092001,56.40979977,54.2,61.9
2017,2017-02-04,16.00799942,12.06799984,Biggs244,53.72239971,60.81439896,51.7,59.6
2017,2017-02-05,14.87100029,10.40799999,Biggs244,50.73439999,58.76780052,50.6,58.7
2017,2017-02-06,14.5010004,10.09899998,Biggs244,50.17819996,58.10180073,53.3,58.9
2017,2017-02-07,14.73600006,11.74600029,Biggs244,53.14280052,58.52480011,53.9,65.4
2017,2017-02-08,18.10000038,12.95300007,Biggs244,55.31540012,64.58000069,57.1,63.2
2017,2017-02-09,17.10099983,13.97299957,Biggs244,57.15139923,62.7817997,56.2,61.9
2017,2017-02-10,15.97799969,12.61400032,Biggs244,54.70520058,60.76039944,50.8,64.5
2017,2017-02-11,17.5,9.770000458,Biggs244,49.58600082,63.5,47.8,62
2017,2017-02-12,16.68499947,8.381999969,Biggs244,47.08759995,62.03299904,46.7,71.1
2017,2017-02-13,19.68099976,6.288000107,Biggs244,43.31840019,67.42579956,41,59.6
2017,2017-02-14,14.76200008,5.31799984,Biggs244,41.57239971,58.57160015,39.5,66.7
2017,2017-02-15,18.92900085,4.789000034,Biggs244,40.62020006,66.07220154,46.8,63.2
2017,2017-02-16,16.07699966,9.526000023,Biggs244,49.14680004,60.9385994,52.2,66
2017,2017-02-17,18.52099991,11.42300034,Biggs244,52.5614006,65.33779984,51.7,54.6
2017,2017-02-18,12.23999977,10.77200031,Biggs244,51.38960056,54.03199959,50.7,62.9
2017,2017-02-19,16.16200066,8.75399971,Biggs244,47.75719948,61.09160118,47.1,54.5
2017,2017-02-20,12.18999958,8.444999695,Biggs244,47.20099945,53.94199924,51.1,57.3
2017,2017-02-21,13.83600044,11.30099964,Biggs244,52.34179935,56.9048008,48,60.5
2017,2017-02-22,15.29800034,7.204999924,Biggs244,44.96899986,59.5364006,41,56.2
2017,2017-02-23,12.80500031,4.19299984,Biggs244,39.54739971,55.04900055,37.8,55.2
2017,2017-02-24,11.9989996,2.49000001,Biggs244,36.48200002,53.59819927,36.2,55.1
2017,2017-02-25,12.27299976,2.211999893,Biggs244,35.98159981,54.09139957,38.2,56.5
2017,2017-02-26,13.04300022,3.438999891,Biggs244,38.1901998,55.4774004,35.6,59.7
2017,2017-02-27,14.47700024,2.040999889,Biggs244,35.6737998,58.05860043,35.3,60.9
2017,2017-02-28,13.7840004,2.148999929,Biggs244,35.86819987,56.81120071,36.7,60.4
2017,2017-03-01,15.13700008,2.746999979,Biggs244,36.94459996,59.24660015,38.2,68.3
2017,2017-03-02,19.07099915,3.592999935,Biggs244,38.46739988,66.32779846,39.5,71.9
2017,2017-03-03,20.0739994,4.440999985,Biggs244,39.99379997,68.13319893,42.1,62.9
2017,2017-03-04,16.79500008,5.768000126,Biggs244,42.38240023,62.23100014,47.6,64.9
2017,2017-03-05,16.31200027,8.449000359,Biggs244,47.20820065,61.36160049,40.4,55.7
2017,2017-03-06,12.2869997,4.955999851,Biggs244,40.92079973,54.11659946,41.5,57.1
2017,2017-03-07,12.6260004,5.956999779,Biggs244,42.7225996,54.72680073,40.7,61
2017,2017-03-08,15.39400005,4.750999928,Biggs244,40.55179987,59.7092001,51.8,73.2
2017,2017-03-09,21.50399971,7.56400013,Biggs244,45.61520023,70.70719948,48.8,76.6
2017,2017-03-10,23.65600014,9.491000175,Biggs244,49.08380032,74.58080025,52.2,76
2017,2017-03-11,23.6779995,9.56400013,Biggs244,49.21520023,74.62039909,46,78.5
2017,2017-03-12,24.08799934,8.49600029,Biggs244,47.29280052,75.35839882,48.5,80.9
2017,2017-03-13,25.77300072,7.975999832,Biggs244,46.3567997,78.39140129,44.5,84.6
2017,2017-03-14,27.59399986,7.423999786,Biggs244,45.36319962,81.66919975,44.9,78.9
2017,2017-03-15,25.34300041,7.850999832,Biggs244,46.1317997,77.61740074,51.6,72.1
2017,2017-03-16,21.54299927,11.39999962,Biggs244,52.51999931,70.77739868,50.4,71.2
2017,2017-03-17,21.03700066,9.760000229,Biggs244,49.56800041,69.86660118,47,79.5
2017,2017-03-18,24.9659996,8.647999763,Biggs244,47.56639957,76.93879929,55.9,69.1
2017,2017-03-19,20.14900017,12.1260004,Biggs244,53.82680073,68.2682003,53.4,72.6
2017,2017-03-20,21.3579998,12.12800026,Biggs244,53.83040047,70.44439964,55.2,68.3
2017,2017-03-21,18.83499908,12.92599964,Biggs244,55.26679935,65.90299835,55.5,71
2017,2017-03-22,20.66600037,11.31299973,Biggs244,52.36339951,69.19880066,45.1,62.8
2017,2017-03-23,16.10400009,5.888999939,Biggs244,42.60019989,60.98720016,38.3,65.2
2017,2017-03-24,17.57699966,4.300000191,Biggs244,39.74000034,63.6385994,50.2,56.5
2017,2017-03-25,12.88099957,10.10599995,Biggs244,50.1907999,55.18579922,50.1,67.9
2017,2017-03-26,18.47100067,9.357999802,Biggs244,48.84439964,65.24780121,49.8,60.8
2017,2017-03-27,15.37699986,9.043999672,Biggs244,48.27919941,59.67859974,43.2,66.7
2017,2017-03-28,18.77599907,7.162000179,Biggs244,44.89160032,65.79679832,47.4,72.1
2017,2017-03-29,22.15299988,8.842000008,Biggs244,47.91560001,71.87539978,46.5,75.1
2017,2017-03-30,23.08499908,8.741000175,Biggs244,47.73380032,73.55299835,53,67
2017,2017-03-31,19.17000008,10.29599953,Biggs244,50.53279915,66.50600014,49.5,75.1
2017,2017-04-01,23.14999962,9.777999878,Biggs244,49.60039978,73.66999931,50.2,83.8
2017,2017-04-02,27.79500008,10.5170002,Biggs244,50.93060036,82.03100014,48.3,82
2017,2017-04-03,27.37999916,9.944000244,Biggs244,49.89920044,81.28399849,48.7,75.7
2017,2017-04-04,23.68700027,9.722000122,Biggs244,49.49960022,74.63660049,48.6,77.9
2017,2017-04-05,24.44199944,10.02499962,Biggs244,50.04499931,75.99559898,52.8,76.5
2017,2017-04-06,23.93899918,11.92199993,Biggs244,53.45959988,75.09019852,51.3,61.5
2017,2017-04-07,14.73799992,10.70699978,Biggs244,51.2725996,58.52839985,48.3,65.8
2017,2017-04-08,17.1079998,6.407000065,Biggs244,43.53260012,62.79439964,41.5,58.5
2017,2017-04-09,13.63599968,3.167000055,Biggs244,37.7006001,56.54479942,36.4,66.4
2017,2017-04-10,17.56500053,3.102999926,Biggs244,37.58539987,63.61700096,46,72.2
2017,2017-04-11,20.91399956,8.159999847,Biggs244,46.68799973,69.6451992,52.8,65.6
2017,2017-04-12,17.79700089,11.47700024,Biggs244,52.65860043,64.03460159,55.3,66.1
2017,2017-04-13,18.00900078,10.04800034,Biggs244,50.0864006,64.4162014,45,65
2017,2017-04-14,17.00399971,4.453000069,Biggs244,40.01540012,62.60719948,38.7,66.5
2017,2017-04-15,18.1420002,4.126999855,Biggs244,39.42859974,64.65560036,37.8,72.3
2017,2017-04-16,20.93400002,4.072000027,Biggs244,39.32960005,69.68120003,45.3,64
2017,2017-04-17,15.91399956,8.163999557,Biggs244,46.6951992,60.6451992,50.1,63.2
2017,2017-04-18,16.62700081,11.42000008,Biggs244,52.55600014,61.92860146,53.1,75
2017,2017-04-19,22.26199913,10.17399979,Biggs244,50.31319962,72.07159843,48.8,70.2
2017,2017-04-20,20.56299973,9.340999603,Biggs244,48.81379929,69.01339951,50.6,73
2017,2017-04-21,21.58699989,9.93900013,Biggs244,49.89020023,70.85659981,49.5,87.2
2017,2017-04-22,27.74399948,10.22700024,Biggs244,50.40860043,81.93919907,54.3,76.6
2017,2017-04-23,23.61800003,11.85099983,Biggs244,53.3317997,74.51240005,47,77.1
2017,2017-04-24,23.90800095,9.307999611,Biggs244,48.7543993,75.0344017,52.3,73.9
2017,2017-04-25,21.6439991,10.95699978,Biggs244,51.7225996,70.95919838,50.1,80.3
2017,2017-04-26,23.29199982,10.56400013,Biggs244,51.01520023,73.92559967,56.8,75.4
2017,2017-04-27,22.62000084,10.89099979,Biggs244,51.60379963,72.71600151,49.4,79.1
2017,2017-04-28,24.13999939,9.93599987,Biggs244,49.88479977,75.4519989,48.3,77.8
2017,2017-04-29,23.99399948,8.80700016,Biggs244,47.85260029,75.18919907,45.7,85.4
2017,2017-04-30,28.80699921,8.112000465,Biggs244,46.60160084,83.85259857,45.9,88.6
2017,2017-05-01,29.72200012,8.80700016,Biggs244,47.85260029,85.49960022,56.4,91
2017,2017-05-02,32.29700089,14.13899994,Biggs244,57.45019989,90.13460159,65.9,90.7
2017,2017-05-03,32.17599869,18.83600044,Biggs244,65.9048008,89.91679764,66.1,97.1
2017,2017-05-04,35.10200119,16.31500053,Biggs244,61.36700096,95.18360214,59.5,94.3
2017,2017-05-05,33.94599915,15.52799988,Biggs244,59.95039978,93.10279846,55.5,87.5
2017,2017-05-06,29.6590004,11.23400021,Biggs244,52.22120037,85.38620071,49.9,76.3
2017,2017-05-07,23.24500084,10.52999973,Biggs244,50.95399952,73.84100151,59.1,88.2
2017,2017-05-08,29.21199989,11.22200012,Biggs244,52.19960022,84.58159981,47.3,90.1
2017,2017-05-09,31.51000023,9.748999596,Biggs244,49.54819927,88.71800041,51.3,97
2017,2017-05-10,35.06600189,11.98499966,Biggs244,53.57299938,95.11880341,56.3,80.4
2017,2017-05-11,26.18899918,11.51599979,Biggs244,52.72879963,79.14019852,52,81.1
2017,2017-05-12,25.98699951,7.339000225,Biggs244,45.21020041,78.77659912,42.8,75.7
2017,2017-05-13,22.6420002,6.757999897,Biggs244,44.16439981,72.75560036,45.2,74.7
2017,2017-05-14,22.56900024,7.254000187,Biggs244,45.05720034,72.62420044,42.2,78.1
2017,2017-05-15,24.25300026,6.732999802,Biggs244,44.11939964,75.65540047,44.3,84.6
2017,2017-05-16,28.18300056,7.69299984,Biggs244,45.84739971,82.72940102,52.7,71.6
2017,2017-05-17,20.77300072,7.913000107,Biggs244,46.24340019,69.39140129,42.8,79.2
2017,2017-05-18,25.35099983,7.098999977,Biggs244,44.77819996,77.6317997,47.6,90.2
2017,2017-05-19,31.28100014,11.14099979,Biggs244,52.05379963,88.30580025,51.9,101.1
2017,2017-05-20,35.61299896,11.96000004,Biggs244,53.52800007,96.10339813,56.7,103.4
2017,2017-05-21,37.55599976,14.52000046,Biggs244,58.13600082,99.60079956,73,100.7
2017,2017-05-22,36.31000137,17.04800034,Biggs244,62.6864006,97.35800247,64.3,102.2
2017,2017-05-23,37.34999847,18.11100006,Biggs244,64.59980011,99.22999725,66.4,104.9
2017,2017-05-24,37.51300049,19.47800064,Biggs244,67.06040115,99.52340088,60.7,90.2
2017,2017-05-25,31.68799973,12.86900043,Biggs244,55.16420078,89.03839951,54.8,76.1
2017,2017-05-26,24.16500092,12.5369997,Biggs244,54.56659946,75.49700165,54.2,77.4
2017,2017-05-27,24.47699928,12.39599991,Biggs244,54.31279984,76.05859871,56.1,82.6
2017,2017-05-28,27.64500046,13.51599979,Biggs244,56.32879963,81.76100082,57.5,91
2017,2017-05-29,31.97999954,14.72099972,Biggs244,58.49779949,89.56399918,62.1,90.8
2017,2017-05-30,31.84300041,15.97799969,Biggs244,60.76039944,89.31740074,59.7,83.6
2017,2017-05-31,27.88599968,14.90100002,Biggs244,58.82180004,82.19479942,58.1,82.1
2017,2017-06-01,26.93499947,14.5710001,Biggs244,58.22780018,80.48299904,61.6,89.9
2017,2017-06-02,30.4659996,16.31299973,Biggs244,61.36339951,86.83879929,59.8,97.4
2017,2017-06-03,34.38000107,16.47800064,Biggs244,61.66040115,93.88400192,67.8,92.6
2017,2017-06-04,32.61500168,18.91699982,Biggs244,66.05059967,90.70700302,62.2,97.3
2017,2017-06-05,33.52799988,14.84000015,Biggs244,58.71200027,92.35039978,57.8,104.6
2017,2017-06-06,35.45899963,15.05300045,Biggs244,59.09540081,95.82619934,64.7,95.9
2017,2017-06-07,34.02899933,18.88699913,Biggs244,65.99659843,93.25219879,65,90.2
2017,2017-06-08,29.34499931,15.20699978,Biggs244,59.3725996,84.82099876,51.8,69.8
2017,2017-06-09,19.67300034,11.59200001,Biggs244,52.86560001,67.4114006,57.8,81.2
2017,2017-06-10,26.72599983,12.07299995,Biggs244,53.73139992,80.1067997,52.8,77.6
2017,2017-06-11,24.76099968,11.53600025,Biggs244,52.76480045,76.56979942,50.9,74.4
2017,2017-06-12,22.01199913,11.2130003,Biggs244,52.18340054,71.62159843,51.5,73.8
2017,2017-06-13,22.72800064,11.24400043,Biggs244,52.23920078,72.91040115,52,86.2
2017,2017-06-14,29.41699982,12.02400017,Biggs244,53.6432003,84.95059967,59,94
2017,2017-06-15,32.68600082,15.6239996,Biggs244,60.12319927,90.83480148,63.6,101.7
2017,2017-06-16,34.87400055,18.71800041,Biggs244,65.69240074,94.77320099,69.8,98.9
2017,2017-06-17,36.81800079,21.90999985,Biggs244,71.43799973,98.27240143,73.9,100.3
2017,2017-06-18,37.4469986,23.4489994,Biggs244,74.20819893,99.40459747,,105.5
2017,2017-06-19,40.56200027,26.83600044,Biggs244,80.3048008,105.0116005,,106.4
2017,2017-06-20,40.37900162,23.91300011,Biggs244,75.04340019,104.6822029,,111.1
2017,2017-06-21,40.43999863,24.06100082,Biggs244,75.30980148,104.7919975,,107.9
2017,2017-06-22,41.55199814,29.16799927,Biggs244,84.50239868,106.7935966,,105.7
2017,2017-06-23,40.5890007,23.24099922,Biggs244,73.8337986,105.0602013,70.4,108.9
2017,2017-06-24,39.84799957,22.38599968,Biggs244,72.29479942,103.7263992,76.5,100.7
2017,2017-06-25,37.65800095,24.1970005,Biggs244,75.55460091,99.7844017,73.6,96.9
